year,country,R&D expenditure (%GDP),trust_in_institutions,Public_Debt (%GDP),Energy_Import_Dependency,Tertiary_education_attainment
2005,TJK,,,,34.4248239256914,
2005,TKM,,,,0.0,
2005,TTO,,,,0.0,
2005,TUN,,,,21.2480683835315,
2005,TUR,9.111577413,,48.901,73.6048165950947,10.23861
2005,UGA,,,,5.79200850011323,
2005,UKR,,,,42.3524330847312,
2005,URY,,,,73.3928585588659,
2005,USA,3.483551497,,64.674,31.7584924866635,39.054729
2005,UZB,,,,0.0,
2005,VNM,,,,0.0,
2005,ZAF,5.277051974,,38.354,0.0,6.860743
2005,ZMB,,,,9.38839960708454,
2005,ZWE,,,,14.2989475029147,
2006,AGO,,,,0.0,
2006,ALB,,,,41.2400076668958,
2006,ARE,,,,0.0,
2006,ARG,8.047151495,,,0.0,17.830963
2006,ARM,,,,68.0247916141616,
2006,AUS,2.706155397,38.0,12.765,0.0,33.022213
2006,AUT,3.269336962,25.8,70.344,73.7930481260843,25.356432
2006,AZE,,,,0.0,
2006,BEL,2.552365923,31.8,94.929,92.466113707913,31.754845
2006,BEN,,,,39.1079006187038,
2006,BGD,,,,16.1103486776302,
2006,BGR,,,48.474,46.8648591333487,27.49805641
2006,BHR,,,,0.0,
2006,BIH,,,,26.3576755818932,
2006,BLR,,,,86.2245205090045,
2006,BOL,,,,0.0,
2006,BRA,3.961988685,,87.124,9.42487441775699,9.6238279
2006,BRN,,,,0.0,
2006,CAN,2.637943748,37.5,71.325,0.0,46.881516
2006,CHE,4.134322593,23.6,45.939,59.8563575777937,29.851349
2006,CHL,6.049990826,53.7,11.376,72.9339608447136,17.120726
2006,CHN,12.7,,,6.95939640874444,9.6811743
2006,CMR,,,,0.0,
2006,COL,6.716868698,20.5,49.574,0.0,16.965132
2006,CRI,7.326695432,42.9,,54.4819722720156,21.029402
2006,CUB,,,,49.7923691454491,
2006,CYP,,,,100.0,
2006,CZE,6.623172992,71.1,30.775,27.666133997312,13.522043
2006,DEU,3.857558046,48.7,66.353,62.8343075975222,23.947578
2006,DNK,3.816488671,11.1,37.457,0.0,34.719662
2006,DZA,,,,0.0,
2006,ECU,,,,0.0,
2006,ESP,4.043438861,37.4,42.274,87.5809137333827,28.809401
2006,EST,9.762571701,13.9,7.301,31.5952074287509,33.118874
2006,FIN,4.019493274,61.5,41.088,55.4622529827149,35.141739
2006,FRA,2.714058235,53.0,77.26,52.9914446924844,26.183411
2006,GAB,,,,0.0,
2006,GBR,2.189821288,34.8,50.333,22.4970192293226,34.191841
2006,GEO,,,,70.7513057452793,
2006,GHA,,,,45.6424248362564,
2006,GNQ,,,,0.0,
2006,GRC,6.443397731,53.4,114.683,80.8432393562162,22.428827
2006,GTM,,,,29.0430846081798,
2006,HND,,,,53.2719949542453,
2006,HRV,,,45.014,49.7797139609822,22.7814579
2006,HUN,3.933931966,,71.895,62.3591601023714,17.699047
2006,IDN,5.500951785,,30.713,0.0,6.1217303
2006,IND,9.39265,,,26.0473139148163,10.595189
2006,IRL,4.987854669,0.2,27.475,96.3991282254109,31.095585
2006,IRQ,,,,0.0,
2006,ISL,5.67161248,50.4,72.434,20.4889143459192,30.411818
2006,ISR,5.392158398,,78.682,92.4931643928288,43.3174475
2006,ITA,1.799513863,46.7,109.755,88.4757014724615,12.872448
2006,JOR,,,,100.0,
2006,JPN,1.546308139,23.5,153.206,82.3651990491479,40.464294
2006,KAZ,,,,0.0,
2006,KEN,,,,20.7153573549737,
2006,KGZ,,,,60.8644408195592,
2006,LBY,,,,0.0,
2006,LKA,,,,46.4980462895278,
2006,LTU,7.395480954,,19.388,62.3825652081135,26.751383
2006,LUX,6.016626623,55.9,17.207,100.0,23.993208
2006,LVA,12.825013564,62.3,14.003,70.4849247126758,20.919746
2006,MAR,,,,87.4584847450383,
2006,MDA,,,,96.5221543955816,
2006,MEX,4.805013527,26.6,41.202,0.0,13.26213
2006,MKD,,,,44.6739603306316,
2006,MLT,,,,100.0,
2006,MMR,,,,0.0,
2006,MNE,,,,45.4041287982626,
2006,MNG,,,,0.0,
2006,MOZ,,,,0.0,
2006,MYS,,,,0.0,
2006,NAM,,,,70.0233584220084,
2006,NER,,,,13.097375968265,
2006,NGA,,,,0.0,
2006,NIC,,,,49.5481200978186,
2006,NLD,3.539020707,33.1,50.366,48.1253295799581,30.189871
2006,NOR,2.847260991,63.8,55.846,0.0,32.926327
2006,NPL,,,,9.54476979568779,
2006,NZL,2.815304933,35.5,25.729,28.4330160293001,35.628941
2006,OMN,,,,0.0,
2006,PAK,,,,23.1057394647007,
2006,PAN,,,,100.0,
2006,PER,,,,24.0886675569839,32.44971085
2006,PHL,,,,45.3420717744696,
2006,POL,6.202124598,,51.475,20.2848246140246,17.891872
2006,PRT,1.625035102,2.0,80.161,88.6561923138279,13.480192
2006,PRY,,,,0.0,
2006,QAT,,,,0.0,
2006,ROU,,,16.691,29.268130541335,17.160242
2006,RUS,8.153431973,,,0.0,
2006,RWA,,,,7.62547485379261,
2006,SAU,11.758820687,,,0.0,
2006,SDN,,,,0.0,
2006,SEN,,,,72.0087343752689,
2006,SGP,,,,100.0,
2006,SLV,,,,53.5021664079333,
2006,SRB,,,,38.3792813728492,
2006,SUR,,,,0.0,
2006,SVK,8.925687048,51.3,36.467,64.0400059450288,14.567307
2006,SVN,5.908781909,57.9,30.907,51.1452060032502,21.387041
2006,SWE,4.676095844,12.3,48.015,39.7943388512261,30.520433
2006,SWZ,,,,10.8874321217161,
2006,SYR,,,,0.0,
2006,TCD,,,,0.0,
2006,THA,,,,47.2099671270942,
2006,TJK,,,,37.8959768749505,
2006,TKM,,,,0.0,
2006,TTO,,,,0.0,
2006,TUN,,,,27.2510212379287,
2006,TUR,7.067626048,,48.901,74.1979484170948,10.919287
2006,UGA,,,,6.77947897142134,
2006,UKR,,,,41.505757722563,
2006,URY,,,,84.2385368177988,
2006,USA,2.784533296,,64.674,31.7737943317032,39.486282
2006,UZB,,,,0.0,
2006,VNM,,,,0.0,
2006,ZAF,5.603806116,,38.354,0.0,6.860743
2006,ZMB,,,,8.92787333854574,
2006,ZWE,,,,14.5500076464291,
2007,AGO,,,,0.0,
2007,ALB,,,,49.3498671390608,
2007,ARE,,,,0.0,
2007,ARG,9.007650884,,,0.0,18.4023875
2007,ARM,,,,72.8092351995716,
2007,AUS,4.378258966,38.0,12.765,0.0,33.73671
2007,AUT,3.775223954,25.8,70.344,70.1725628388934,25.092672
2007,AZE,,,,0.0,
2007,BEL,3.676899301,31.8,94.929,91.1428349762183,32.094864
2007,BEN,,,,41.8017950914304,
2007,BGD,,,,15.8299464466906,
2007,BGR,,,48.474,51.98949515202,27.49805641
2007,BHR,,,,0.0,
2007,BIH,,,,30.6474418437097,
2007,BLR,,,,84.715589734745,
2007,BOL,,,,0.0,
2007,BRA,6.069870624,,87.124,10.7554506884035,9.6238279
2007,BRN,,,,0.0,
2007,CAN,2.049904622,37.5,71.325,0.0,48.181564
2007,CHE,3.983193736,23.6,45.939,55.1951037752301,31.327906
2007,CHL,5.168230985,53.7,11.376,77.9117396112639,17.120726
2007,CHN,14.2,,,7.94609861840451,9.6811743
2007,CMR,,,,0.0,
2007,COL,6.738194691,20.5,49.574,0.0,16.965132
2007,CRI,8.215131983,42.9,,56.272567056396,21.768053
2007,CUB,,,,47.9184720113528,
2007,CYP,,,,100.0,
2007,CZE,5.488825952,71.1,30.775,25.13008634507,13.732669
2007,DEU,2.892054574,48.7,66.353,60.5578292354181,24.299988
2007,DNK,0.987174385,11.1,37.457,0.0,30.903458
2007,DZA,,,,0.0,
2007,ECU,,,,0.0,
2007,ESP,3.53359131,37.4,42.274,86.040683918047,29.27644
2007,EST,7.570921189,13.9,7.301,25.6676732569844,33.146008
2007,FIN,5.31317825,61.5,41.088,54.6636571657423,36.357056
2007,FRA,2.53043469,53.0,77.26,51.9702514233555,26.646099
2007,GAB,,,,0.0,
2007,GBR,2.930911333,34.8,50.333,21.8227003153631,35.536041
2007,GEO,,,,69.4903866771496,
2007,GHA,,,,48.117386913142,
2007,GNQ,,,,0.0,
2007,GRC,3.50687005,53.4,114.683,80.6025864165749,22.893152
2007,GTM,,,,33.1901324992229,
2007,HND,,,,53.2840752211702,
2007,HRV,,,45.014,52.4772984503389,22.7814579
2007,HUN,0.332354122,,71.895,60.7501538278145,18.048761
2007,IDN,6.345022245,,30.713,0.0,6.8957992
2007,IND,10.07771,,,27.0601259049498,10.595189
2007,IRL,5.310117,0.2,27.475,94.211873871778,32.39011
2007,IRQ,,,,0.0,
2007,ISL,8.741329411,50.4,72.434,20.4889143459192,30.804794
2007,ISR,6.326629204,,78.682,94.0520403445183,43.58707
2007,ITA,1.462340549,46.7,109.755,85.6775303732499,13.578119
2007,JOR,,,,100.0,
2007,JPN,1.728341615,23.5,153.206,84.3107714036557,41.024883
2007,KAZ,,,,0.0,
2007,KEN,,,,20.2753052485827,
2007,KGZ,,,,62.9370855571729,
2007,LBY,,,,0.0,
2007,LKA,,,,47.1411992263056,
2007,LTU,11.077928962,,19.388,61.06401135107,28.931429
2007,LUX,8.098522546,55.9,17.207,100.0,26.512686
2007,LVA,10.414533879,62.3,14.003,65.8917971395561,22.18199
2007,MAR,,,,91.897611079767,
2007,MDA,,,,98.0673762632164,
2007,MEX,2.077863933,26.6,41.202,0.0,13.55181
2007,MKD,,,,47.5574132198016,
2007,MLT,,,,100.0,
2007,MMR,,,,0.0,
2007,MNE,,,,54.5824760854351,
2007,MNG,,,,0.0,
2007,MOZ,,,,0.0,
2007,MYS,,,,0.0,
2007,NAM,,,,69.3046784817,
2007,NER,,,,15.8439827217145,
2007,NGA,,,,0.0,
2007,NIC,,,,50.3590584867274,
2007,NLD,3.882140661,33.1,50.366,47.0413866840216,30.803967
2007,NOR,3.420283125,63.8,55.846,0.0,34.198307
2007,NPL,,,,9.50668089735433,
2007,NZL,3.487783264,35.5,25.729,25.305340798381,35.628941
2007,OMN,,,,0.0,
2007,PAK,,,,24.2870019462972,
2007,PAN,,,,100.0,
2007,PER,,,,24.4127108595939,32.44971085
2007,PHL,,,,43.3156332295316,
2007,POL,6.760437144,,51.475,25.9717755598224,18.688519
2007,PRT,2.506579377,2.0,80.161,85.8162996853368,13.692096
2007,PRY,,,,0.0,
2007,QAT,,,,0.0,
2007,ROU,,,16.691,31.5660305708733,17.160242
2007,RUS,8.535080209,,,0.0,
2007,RWA,,,,7.03987222470035,
2007,SAU,11.758820687,,,0.0,
2007,SDN,,,,0.0,
2007,SEN,,,,67.8267823583512,
2007,SGP,,,,100.0,
2007,SLV,,,,56.2631967452319,
2007,SRB,,,,36.5131697656189,
2007,SUR,,,,0.0,
2007,SVK,10.818629507,51.3,36.467,69.1625263772008,14.438412
2007,SVN,7.139232377,57.9,30.907,51.2447668759392,22.227602
2007,SWE,3.224869991,12.3,48.015,38.2973061041952,31.328465
2007,SWZ,,,,10.8294930875576,
2007,SYR,,,,0.0,
2007,TCD,,,,0.0,
2007,THA,,,,46.3873326792832,
2007,TJK,,,,39.3868383272357,
2007,TKM,,,,0.0,
2007,TTO,,,,0.0,
2007,TUN,,,,15.4379651720393,
2007,TUR,5.108185223,,48.901,75.5977950715525,11.290907
2007,UGA,,,,8.12518148350457,
2007,UKR,,,,40.9975720378261,
2007,URY,,,,67.3864296374718,
2007,USA,2.003864445,,64.674,30.5507287280746,40.270866
2007,UZB,,,,0.0,
2007,VNM,,,,0.0,
2007,ZAF,5.360473789,,38.354,0.0,6.860743
2007,ZMB,,,,8.56569204873407,
2007,ZWE,,,,13.4960638616751,
2008,AGO,,,,0.0,
2008,ALB,,,,50.0620058023779,
2008,ARE,,,,0.0,
2008,ARG,4.057233103,,,0.0,18.973812
2008,ARM,,,,75.1401155903935,
2008,AUS,2.536141252,38.0,15.469,0.0,36.149986
2008,AUT,1.453305947,25.8,75.631,70.4770761184034,26.191858
2008,AZE,,,,0.0,
2008,BEL,0.446905131,31.8,102.712,95.9508772708718,32.310043
2008,BEN,,,,42.2565178740584,
2008,BGD,,,,15.4943288262154,
2008,BGR,,,36.754,53.0049788983809,27.49805641
2008,BHR,,,,0.0,
2008,BIH,,,,29.0363420018349,
2008,BLR,,,,87.7508675306868,
2008,BOL,,,,0.0,
2008,BRA,5.094195448,,87.124,10.9734366775816,10.795494
2008,BRN,,,,0.0,
2008,CAN,0.995406342,37.5,74.235,0.0,48.706802
2008,CHE,2.53159629,23.6,45.815,58.0088052436606,33.652287
2008,CHL,3.789392806,53.7,12.516,72.7500942964616,17.120726
2008,CHN,9.7,,,8.6324519295838,9.6811743
2008,CMR,,,,0.0,
2008,COL,3.283446186,20.5,49.574,0.0,16.965132
2008,CRI,4.738174878,42.9,,57.2668854983053,22.312418
2008,CUB,,,,51.2446140095779,
2008,CYP,,,,100.0,
2008,CZE,2.612268072,71.1,33.221,27.9306353868618,14.498895
2008,DEU,0.887902655,48.7,70.835,62.8465530476543,25.400061
2008,DNK,-0.417177878,11.1,43.527,0.0,31.126369
2008,DZA,,,,0.0,
2008,ECU,,,,0.0,
2008,ESP,0.767250809,37.4,47.561,88.4335262058699,29.519304
2008,EST,-5.125313131,13.9,8.583,28.8025596909053,34.176804
2008,FIN,0.783959472,61.5,40.325,55.9319732578383,36.583557
2008,FRA,0.380166941,53.0,83.411,52.300519537814,27.233906
2008,GAB,,,,0.0,
2008,GBR,-0.049411655,34.8,62.485,28.1653974618043,35.216167
2008,GEO,,,,65.4014911848401,
2008,GHA,,,,47.4672851702316,
2008,GNQ,,,,0.0,
2008,GRC,0.057473855,53.4,119.247,82.6111229159919,23.535585
2008,GTM,,,,28.6052292671239,
2008,HND,,,,51.7223825740799,
2008,HRV,,,47.419,55.5362390827435,22.7814579
2008,HUN,0.993437376,,75.793,63.2313465736573,19.197906
2008,IDN,6.013702503,,30.713,0.0,6.4554873
2008,IND,6.18689,,,28.4555744181546,10.595189
2008,IRL,-4.484069822,0.2,47.291,96.5195236634163,33.902611
2008,IRQ,,,,0.0,
2008,ISL,1.699610744,50.4,115.448,20.4889143459192,31.591888
2008,ISR,3.35739686,,79.667,85.2741499098135,43.980537
2008,ITA,-1.023096758,46.7,112.129,85.491305751847,14.357011
2008,JAM,,,,100.0,
2008,JOR,,,,100.0,
2008,JPN,-1.166604027,23.5,158.574,84.2147770328816,42.842262
2008,KAZ,,,,0.0,
2008,KEN,,,,21.4634094223609,
2008,KGZ,,,,74.6036306450027,
2008,LBY,,,,0.0,
2008,LKA,,,,46.968593500478,
2008,LTU,2.599460544,,17.125,57.9009383703997,30.408518
2008,LUX,-0.30227436,55.9,24.694,100.0,27.653927
2008,LVA,-3.388710016,62.3,24.833,62.7334173444839,24.822483
2008,MAR,,,,89.6185838640902,
2008,MDA,,,,97.1171184012657,
2008,MEX,0.943331864,26.6,42.326,0.0,13.672557
2008,MKD,,,,46.3156487619226,
2008,MLT,,,,100.0,
2008,MMR,,,,0.0,
2008,MNE,,,,46.4935781262312,
2008,MNG,,,,0.0,
2008,MOZ,,,,0.0,
2008,MYS,,,,0.0,
2008,NAM,,,,70.1012369992002,
2008,NER,,,,15.2438054450903,
2008,NGA,,,,0.0,
2008,NIC,,,,45.0138404140088,
2008,NLD,2.126700656,33.1,62.481,41.9789975358064,32.167362
2008,NOR,0.822802752,63.8,54.462,0.0,36.004189
2008,NPL,,,,10.6916477234698,
2008,NZL,-0.159031133,35.5,27.61,16.8532351063146,35.628941
2008,OMN,,,,0.0,
2008,PAK,,,,24.5198691321657,
2008,PAN,,,,100.0,
2008,PER,,,,20.8646611165608,32.44971085
2008,PHL,,,,42.7603612865669,
2008,POL,4.383826298,,53.68,31.0449275571275,19.565832
2008,PRT,0.319247307,2.0,84.003,88.4103947786098,14.300379
2008,PRY,,,,0.0,
2008,QAT,,,,0.0,
2008,ROU,,,17.806,27.7403133719836,17.160242
2008,RUS,5.247953532,,,0.0,
2008,RWA,,,,6.8519116552702,
2008,SAU,11.758820687,,,0.0,
2008,SDN,,,,0.0,
2008,SEN,,,,69.7044542152552,
2008,SGP,,,,100.0,
2008,SLV,,,,50.5744986885525,
2008,SRB,,,,37.8018251972477,
2008,SUR,,,,0.0,
2008,SVK,5.363377212,51.3,35.336,65.3978607311472,14.763523
2008,SVN,3.37223808,57.9,30.926,54.1628047431398,22.637665
2008,SWE,-0.923126844,12.3,46.924,40.0701577104912,32.02702
2008,SWZ,,,,10.2769893315064,
2008,SYR,,,,0.0,
2008,TCD,,,,0.0,
2008,THA,,,,44.1134208342255,
2008,TJK,,,,40.6079956390964,
2008,TKM,,,,0.0,
2008,TTO,,,,0.0,
2008,TUN,,,,23.5144207019722,
2008,TUR,0.92011824,,48.901,73.6741545438837,12.040659
2008,UGA,,,,7.94479736960163,
2008,UKR,,,,42.5204681941426,
2008,URY,,,,72.4030858135456,
2008,USA,0.11358277,,73.671,27.9184127584533,41.10516
2008,UZB,,,,0.0,
2008,VNM,,,,0.0,
2008,ZAF,3.191044627,,38.354,0.0,6.860743
2008,ZMB,,,,10.3935382757831,
2008,ZWE,,,,10.9788078531434,
2009,AGO,,,,0.0,
2009,ALB,,,,46.4105898436196,
2009,ARE,,,,0.0,
2009,ARG,-5.918525084,,,0.0,19.518599
2009,ARM,,,,69.2562497712381,
2009,AUS,1.999028522,38.0,21.004,0.0,36.881355
2009,AUT,-3.586265304,25.8,87.914,66.7103875594823,26.895824
2009,AZE,,,,0.0,
2009,BEL,-1.9064176,31.8,110.733,86.6028394359531,33.397053
2009,BEN,,,,44.7166102966197,
2009,BGD,,,,14.7404722275885,
2009,BGR,,,42.712,46.382604875906,27.49805641
2009,BHR,,,,0.0,
2009,BIH,,,,30.5773027958542,
2009,BLR,,,,83.5341712844078,
2009,BOL,,,,0.0,
2009,BRA,-0.125812005,,87.124,6.60229702686238,10.863071
2009,BRN,,,,0.0,
2009,CAN,-2.915086258,37.5,86.592,0.0,49.290722
2009,CHE,-1.934909495,23.6,44.334,58.3544489948708,35.020153
2009,CHL,-1.118037236,53.7,13.449,70.2435930726474,17.120726
2009,CHN,9.4,,,12.0784803208113,9.6811743
2009,CMR,,,,0.0,
2009,COL,1.139648645,20.5,49.574,0.0,16.965132
2009,CRI,-0.873455943,42.9,,51.8884763483632,23.416771
2009,CUB,,,,55.537393943701,
2009,CYP,,,,100.0,
2009,CZE,-4.798324167,71.1,39.998,27.0007812495618,15.544437
2009,DEU,-5.550055197,48.7,77.437,63.2780731769109,26.385326
2009,DNK,-4.974478071,11.1,52.878,0.0,32.001427
2009,DZA,,,,0.0,
2009,ECU,,,,0.0,
2009,ESP,-3.768214302,37.4,62.442,86.4856561024085,29.989544
2009,EST,-14.63022023,13.9,13.4,28.3322327077519,36.065544
2009,FIN,-8.075885397,61.5,51.636,55.4425831331919,37.268574
2009,FRA,-2.824555998,53.0,97.951,52.4461795511117,28.588057
2009,GAB,,,,0.0,
2009,GBR,-4.587408196,34.8,75.875,28.8662790662214,36.984959
2009,GEO,,,,63.0552019442193,
2009,GHA,,,,47.8609316332505,
2009,GNQ,,,,0.0,
2009,GRC,-4.119276164,53.4,137.374,75.2206016954779,23.656685
2009,GTM,,,,32.3197901793305,
2009,HND,,,,49.1021821817695,
2009,HRV,,,58.074,46.6350239968122,22.7814579
2009,HUN,-6.740165465,,85.076,58.1696669826863,19.86219
2009,IDN,4.701768517,,30.713,0.0,7.5285029
2009,IND,5.0377,,,29.3426479119283,10.595189
2009,IRL,-5.095781699,0.2,67.47,92.7390811597422,35.822323
2009,IRQ,,,,0.0,
2009,ISL,-8.321464138,50.4,134.4,20.4889143459192,32.907246
2009,ISR,1.097661179,,82.616,90.1621750007213,44.880913
2009,ITA,-5.30523125,46.7,125.046,83.3030445890869,14.510798
2009,JAM,,,,100.0,
2009,JOR,,,,100.0,
2009,JPN,-5.935941138,23.5,178.947,80.6163392901148,43.764038
2009,KAZ,,,,0.0,
2009,KEN,,,,22.5742313102895,
2009,KGZ,,,,70.2891590209004,
2009,KWT,,,,0.0,
2009,LBY,,,,0.0,
2009,LTU,-14.838610713,,34.082,49.9910095952138,30.958277
2009,LUX,-3.238952806,55.9,22.501,100.0,34.795971
2009,LVA,-16.040026648,62.3,43.338,65.5122850789174,25.846195
2009,MAR,,,,93.6050324349229,
2009,MDA,,,,96.9593555693894,
2009,MEX,-6.295250559,26.6,37.464,0.0,14.308427
2009,MKD,,,,45.1766920800223,
2009,MLT,,,,100.0,
2009,MMR,,,,0.0,
2009,MNE,,,,43.0988224772694,
2009,MNG,,,,0.0,
2009,MOZ,,,,0.0,
2009,MYS,,,,0.0,
2009,NAM,,,,70.9659730867271,
2009,NER,,,,17.7432760013852,
2009,NGA,,,,0.0,
2009,NIC,,,,47.6173573520275,
2009,NLD,-3.670183101,33.1,64.965,41.8431645060824,32.785397
2009,NOR,-1.613258563,63.8,48.612,0.0,36.698498
2009,NPL,,,,12.1040642262366,
2009,NZL,-1.056791031,35.5,30.163,19.5158384238172,35.628941
2009,OMN,,,,0.0,
2009,PAK,,,,23.8982515314628,
2009,PAN,,,,100.0,
2009,PER,,,,15.2526324890753,32.44971085
2009,PHL,,,,37.4439336460678,
2009,POL,2.615094243,,57.086,32.1546543169306,21.150869
2009,PRT,-3.122078245,2.0,96.941,85.7463171863979,14.66682
2009,PRY,,,,0.0,
2009,QAT,,,,0.0,
2009,ROU,,,28.975,19.8753716534027,17.160242
2009,RUS,-7.820885026,,,0.0,
2009,RWA,,,,6.7631802000339,
2009,SAU,11.758820687,,,0.0,
2009,SDN,,,,0.0,
2009,SEN,,,,49.7455672801428,
2009,SGP,,,,100.0,
2009,SLV,,,,50.9657352991719,
2009,SRB,,,,32.388555676533,
2009,SUR,,,,0.0,
2009,SVK,-5.50533791,51.3,44.563,67.2341888731788,15.762831
2009,SVN,-7.590586535,57.9,45.124,48.2930177846054,23.315817
2009,SWE,-4.25561149,12.3,49.662,39.4899565134968,33.060085
2009,SWZ,,,,12.9679492747329,
2009,SYR,,,,0.0,
2009,TCD,,,,0.0,
2009,THA,,,,44.6820782033473,
2009,TJK,,,,31.0954776121077,
2009,TKM,,,,0.0,
2009,TTO,,,,0.0,
2009,TUN,,,,19.0684187056851,
2009,TUR,-4.882693997,,48.901,71.5993831278916,12.710275
2009,UGA,,,,8.38250667799345,
2009,UKR,,,,36.1671153829289,
2009,URY,,,,75.0503191672895,
2009,USA,-2.576495801,,86.789,25.9120016993863,41.214626
2009,UZB,,,,0.0,
2009,VNM,,,,0.0,
2009,ZAF,-1.538088957,,38.354,0.0,6.860743
2009,ZMB,,,,9.78868010737335,
2009,ZWE,,,,10.3510343208438,
2010,AGO,,,,0.0,
2010,ALB,,,,28.9622144211035,
2010,ARE,,,,0.0,
2010,ARG,10.125398164,,,0.0,20.111586
2010,ARM,,,,69.6401092559821,
2010,AUS,2.481294805,38.0,23.552,0.0,37.604309
2010,AUT,1.808982154,25.8,92.261,64.3155771593729,27.743721
2010,AZE,,,,0.0,
2010,BEL,2.710286944,31.8,109.089,89.3459840076381,34.989502
2010,BEN,,,,49.3056672564474,
2010,BGD,,,,14.4544547917684,
2010,BGR,,,44.294,40.8526500117372,27.49805641
2010,BHR,,,,0.0,
2010,BIH,,,,31.1960819719857,
2010,BLR,,,,84.9797087734985,
2010,BOL,,,,0.0,
2010,BRA,7.528225817,,84.998,9.46056380844546,11.238906499999999
2010,BRN,,,,0.0,
2010,BWA,,,,47.9274692159816,
2010,CAN,3.090806365,37.5,89.554,0.0,50.311695
2010,CHE,3.260630796,23.6,42.957,57.4678038269866,33.881504
2010,CHL,5.851651022,53.7,15.403,72.2704435137372,17.467309
2010,CHN,10.6,,,13.5822901864238,9.6811743
2010,CMR,,,,0.0,
2010,COL,4.494658971,20.5,49.574,0.0,16.965132
2010,CRI,5.360343526,42.9,,53.2435695538058,20.980572
2010,CUB,,,,61.5043321841438,
2010,CYP,,,,100.0,
2010,CZE,2.714665099,71.1,43.897,25.5549110554583,16.764982
2010,DEU,4.143614782,48.7,86.568,62.0536486295109,26.609148
2010,DNK,1.582896638,11.1,56.257,0.0,33.002644
2010,DZA,,,,0.0,
2010,ECU,,,,0.0,
2010,ESP,0.09421003,37.4,67.099,83.5331241402752,31.016668
2010,EST,2.449747119,13.9,13.182,15.411623357119,35.423084
2010,FIN,3.167735645,61.5,58.016,49.3260835317811,38.146343
2010,FRA,2.000329443,53.0,101.194,50.3709944013574,29.006897
2010,GAB,,,,0.0,
2010,GBR,2.260544618,34.8,86.453,30.8469247142087,38.187191
2010,GEO,,,,59.2294276928725,
2010,GHA,,,,49.2739443220103,
2010,GNQ,,,,0.0,
2010,GRC,-5.693741532,53.4,130.668,76.9932416098575,24.744848
2010,GTM,,,,29.0617474187329,
2010,HND,,,,48.8027481909099,
2010,HRV,,,67.5,47.3492062278039,22.7814579
2010,HUN,1.067950491,,86.243,57.0134955817981,20.121918
2010,IDN,6.377625686,,30.713,0.0,7.9779863
2010,IND,10.99734,,,30.2219214810602,10.595189
2010,IRL,1.682972202,0.2,83.449,92.1237859436341,37.584061
2010,IRQ,,,,0.0,
2010,ISL,-2.221818454,50.4,138.176,20.4889143459192,31.298735
2010,ISR,5.512461273,,79.469,88.2876289296525,45.560074
2010,ITA,1.529156596,46.7,123.832,85.4618786500618,14.802574
2010,JAM,,,,100.0,
2010,JOR,,,,100.0,
2010,JPN,4.136455892,23.5,183.025,81.7425349206212,44.809975
2010,KAZ,,,,0.0,
2010,KEN,,,,22.4882652643265,
2010,KGZ,,,,64.8032964649748,
2010,KWT,,,,0.0,
2010,LBY,,,,0.0,
2010,LKA,,,,41.9141227447428,
2010,LTU,0.427199271,,46.104,81.9343387125181,32.440029
2010,LUX,3.760407422,55.9,27.458,100.0,35.475895
2010,LVA,-3.661250429,62.3,54.634,49.2063912522913,26.946114
2010,MAR,,,,95.9270968941792,
2010,MDA,,,,84.3725375888069,
2010,MEX,4.971334583,26.6,38.602,0.0,14.654601
2010,MKD,,,,44.1945197730714,
2010,MLT,,,,100.0,
2010,MMR,,,,0.0,
2010,MNE,,,,26.4911463187326,
2010,MNG,,,,0.0,
2010,MOZ,,,,0.0,
2010,MYS,,,,0.0,
2010,NAM,,,,75.5325602759433,
2010,NER,,,,20.0233502211845,
2010,NGA,,,,0.0,
2010,NIC,,,,43.5613333753029,
2010,NLD,1.316808644,33.1,69.184,34.0417840913717,32.389164
2010,NOR,1.004914771,63.8,48.97,0.0,37.284328
2010,NPL,,,,13.8519622268122,
2010,NZL,1.741432154,35.5,33.523,16.1033181415654,35.628941
2010,OMN,,,,0.0,
2010,PAK,,,,24.1654977748004,
2010,PAN,,,,100.0,
2010,PER,,,,1.60245593790481,32.44971085
2010,PHL,,,,42.6253482214275,
2010,POL,3.168919701,,61.954,31.9515862158444,22.468407
2010,PRT,1.737624769,2.0,104.725,79.4991569273738,15.445285
2010,PRY,,,,0.0,
2010,QAT,,,,0.0,
2010,ROU,,,35.394,21.3829496176522,17.160242
2010,RUS,4.503725625,,,0.0,
2010,RWA,,,,6.71490343803055,
2010,SAU,11.758820687,,,0.0,
2010,SDN,,,,0.0,
2010,SEN,,,,53.0348084659788,
2010,SGP,,,,100.0,
2010,SLV,,,,49.3751870486129,
2010,SRB,,,,33.4695734620312,
2010,SUR,,,,0.0,
2010,SVK,6.790581591,51.3,48.85,61.280218952637,17.327984
2010,SVN,1.112137628,57.9,49.2,48.6957623237549,23.716619
2010,SWE,5.750766232,12.3,47.433,39.0838376725614,33.868935
2010,SWZ,,,,12.8511578893258,
2010,SYR,,,,0.0,
2010,TCD,,,,0.0,
2010,THA,,,,43.659469263271,
2010,TJK,,,,30.4959711945902,
2010,TKM,,,,0.0,
2010,TTO,,,,0.0,
2010,TUN,,,,20.1327808535579,
2010,TUR,8.542198531,,48.901,71.8113675930831,13.118464
